scenario,nonAbiChange
version,bazel
tasks,build --nogenerate_json_trace_profile //...
value,total execution time
warm-up build #1,25455.52
warm-up build #2,2112.10
warm-up build #3,2055.62
warm-up build #4,1960.19
warm-up build #5,1870.57
measured build #1,1792.99
measured build #2,1836.23
measured build #3,1859.16
measured build #4,1881.79
measured build #5,1840.88
measured build #6,1877.82
measured build #7,1805.80
measured build #8,1755.44
measured build #9,1800.17
measured build #10,1779.02
